Avengers: Endgame,2019,Vivian,3.5
Avengers: Endgame,2019,Dan,4.5
Avengers: Endgame,2019,Hang,4.0
Avengers: Endgame,2019,Natalie,3.5
Avengers: Endgame,2019,Norman,5.0
Frozen 2,2019,Vivian,3.0
Frozen 2,2019,Dan,2.5
Frozen 2,2019,Hang,2
Frozen 2,2019,Natalie,4.0
Frozen 2,2019,Norman,\N
Gemini Man,2019,Vivian,2.5
Gemini Man,2019,Dan,3.0
Gemini Man,2019,Hang,2.0
Gemini Man,2019,Natalie,1.0
Gemini Man,2019,Norman,3.0
John Wick: Chapter 3-Parabella,2019,Vivian,3.5
John Wick: Chapter 3-Parabella,2019,Dan,3.0
John Wick: Chapter 3-Parabella,2019,Hang,3
John Wick: Chapter 3-Parabella,2019,Natalie,3.0
John Wick: Chapter 3-Parabella,2019,Norman,4.0
Joker,2019,Vivian,\N
Joker,2019,Dan,4.5
Joker,2019,Hang,4.5
Joker,2019,Natalie,4.0
Joker,2019,Norman,5.0
Man in Black: International,2019,Vivian,\N
Man in Black: International,2019,Dan,3.5
Man in Black: International,2019,Hang,3.0
Man in Black: International,2019,Natalie,\N
Man in Black: International,2019,Norman,3.5
